Date,AAOI,ACHR,AEVA,AG,ALBT,AMBA,AMD,AMZN,AREC,ARQQ,ASML,ASNS,ASTS,AVAV,BABA,BBAI,BE,BEP,BIDU,BTDR,BYND,CACI,CHTR,CIFR,CLSK,CRML,CVX,DJT,DPRO,ELVA,EVGO,EVLV,FIX,GE,GGLL,GOOGL,GPUS,HIMX,HOOD,HPS,HUT,HYMC,INTC,IREN,JMIA,JOBY,LEGN,LLY,LMT,LSCC,LUNR,MARA,MBLY,MRVL,MSTR,MU,NDRA,NET,NFLX,NIU,NOC,NVDA,NVO,OKLO,ONDS,OPEN,OSCR,OSS,PATH,PLG,PLTR,POET,PRME,QQQ,QS,RCAT,RGTI,RKLB,ROIV,RTX,SCHL,SE,SIDU,SKYT,SMR,SNPS,SOFI,SPCE,SPGI,SPIR,SQQQ,SYM,TBLT,TDOC,TSLA,TSM,U,UUUU,V,VNM,ZETA
2025/9/2,23.35000038,8.600000381,13.76500034,9.609999657,2.029999971,80.06999969,162.3200073,225.3399963,1.950000048,27.73999977,724.5644531,4.570000172,48.75999832,240.0200043,138.5500031,5.019999981,51.34999847,25.01000023,96.29000092,14.23999977,2.369999886,482.9400024,264.4200134,8.319999695,9.640000343,5.815000057,160.042572,17.07999992,4.5,5.760000229,3.839999914,8.140000343,698.1792603,274.7397461,46.96971893,211.0231171,0.409999996,8.079999924,100.8399963,14.28472137,27.39999962,5.449999809,24.20999908,29.11000061,8.050000191,13.38000011,34.22000122,734.1118774,449.0903931,66.75,8.710000038,16.05999947,13.72999954,64.51083374,341.6199951,118.3580399,4.28000021,208.0500031,121.4110031,4.440000057,586.9411011,170.7608643,56.38000107,73.58999634,5.460000038,5.090000153,16.43000031,5.769999981,10.89999962,1.710000038,157.0899963,5.300000191,3.119999886,564.2380981,7.730000019,8.880000114,15.52000046,49.31000137,12.39000034,157.3879395,25.10413933,178.7799988,1.210000038,11.10000038,37.24000168,592.0100098,24.90999985,3.089999914,538.5811157,9.149999619,88.53845978,45.59000015,0.699999988,7.639999866,329.3599854,227.0587616,39.40999985,11.35999966,349.3779602,18.10251617,18.53000069
2025/9/3,23.02000046,8.390000343,13.61499977,9.470000267,2.069999933,79.31999969,162.1300049,225.9900055,1.799999952,27.77000046,735.5150757,4.320000172,45.22000122,238.2299957,136.4499969,4.900000095,52.45000076,24.65999985,96.40000153,13.26000023,2.319999933,469.4500122,261.2200012,8.109999657,9.43999958,5.849999905,156.314209,16.96999931,4.699999809,6.360000134,3.819999933,7.96999979,700.2579956,275.2784119,55.42291641,230.3032532,0.430000007,8.210000038,100.8199997,14.27508259,27.67000008,5.190000057,24,28.20999908,7.820000172,13.03999996,35.95000076,736.7480469,445.6763,66.88999939,8.460000038,15.89000034,13.69999981,62.22400284,330.2600098,118.5977859,4.389999866,205.7100067,122.6179962,4.369999886,578.6646118,170.6008911,56.74000168,72.23000336,5.03000021,5.130000114,17.68000031,5.730000019,10.88000011,1.679999948,154.8999939,5.119999886,3.339999914,568.6772461,7.78000021,8.569999695,15.03999996,43.52999878,12.59000015,157.4875641,24.87573814,180.9799957,1.200000048,10.65999985,40.41999817,592.1199951,24.48999977,3.079999924,538.1818848,8.819999695,86.5655899,45.45999908,0.699999988,7.760000229,334.0899963,230.0412903,39.09999847,11.43999958,350.1763916,18.21228981,18.77000046
2025/9/4,23.31999969,8.449999809,13.23999977,9.069999695,2.220000029,81.19000244,161.7899933,235.6799927,1.870000005,27.40500069,752.0956421,4.039999962,41.86000061,226.7599945,130.9199982,4.929999828,54.90999985,24.96999931,98.20999908,12.01000023,2.349999905,460.1000061,259.5100098,7.400000095,9.079999924,5.730000019,155.9483032,16.76000023,4.510000229,6.389999866,3.779999971,7.889999866,723.5036621,281.6034546,56.24221039,231.9407043,0.419999987,8.319999695,102.9100037,14.32327652,25.61000061,5.510000229,24.61000061,26.12999916,8.18999958,13.10000038,34.99000168,741.8205566,453.4076233,65.97000122,8.420000076,15.10999966,14.85000038,64.01152802,327.5899963,124.0821381,4.260000229,209.9799957,125.7480011,4.300000191,577.4196777,171.6407776,56.13999939,69.61000061,5.329999924,5.960000038,18.37999916,5.820000172,10.85000038,1.620000005,156.1399994,5.260000229,3.400000095,573.824585,7.650000095,8.510000229,15.11999989,42.99000168,12.56999969,158.0553131,24.60761833,189.7100067,1.179999948,10.81000042,36.02999878,601.960022,25.37999916,3.079999924,539.1998901,8.760000229,84.15966034,45.22000122,0.790000021,7.630000114,338.5299988,233.839035,40.18000031,11.22999954,350.2961426,18.39191818,18.68000031
2025/9/5,23.98999977,8.5,13.94999981,9.149999619,2.319999933,82.83999634,151.1399994,232.3300018,1.870000005,27.85000038,780.3156128,4.349999905,42.40999985,226.0800018,135.5800018,4.980000019,57.06999969,24.87999916,101.9599991,12.35000038,2.460000038,474.4500122,261.5,7.519999981,9.239999771,5.809999943,151.9628143,16.68000031,4.360000134,6.170000076,3.930000067,8.06000042,705.8745117,278.5706482,57.57236099,234.6365356,0.439999998,8.390000343,101.25,14.46786022,25.37999916,5.5,24.48999977,26.14999962,8.859999657,13.46000004,36.08000183,726.1436157,460.40448,66.11000061,8.489999771,15.18999958,14.69999981,63.24259186,335.8699951,131.2347565,4.269999981,214.4299927,124.3820038,4.340000153,578.4554443,167.001297,55.22999954,69.79000092,5.630000114,6.650000095,19.43000031,5.730000019,11.48999977,1.659999967,153.1100006,5.28000021,3.720000029,574.6525269,7.840000153,8.520000458,15.10000038,45.84000015,12.92000008,156.8998871,25.8787117,191.6199951,1.190000057,10.19999981,34.52999878,598.1400146,25.60000038,3.220000029,537.0042114,8.869999886,83.96718597,48.25,0.790000021,7.820000172,350.8399963,241.9912415,43.81999969,11.56000042,342.5415039,17.93286705,18.89999962
2025/9/8,23.62999916,8.510000229,13.82999992,9.43999958,2.355000019,83.98999786,151.4100037,235.8399963,1.830000043,26.62999916,794.8398438,4.659999847,40.77000046,236.9100037,141.1999969,4.869999886,53.43999863,25.02000046,108.6500015,12.69999981,2.529999971,474.0400085,263.8800049,7.71999979,9.170000076,6.170000076,152.299057,17.04999924,4.559999943,5.909999847,3.940000057,8.270000458,715.4286499,275.3981323,57.20608521,233.8870087,0.379999995,8.430000305,117.2799988,14.51605415,25.47999954,5.75,24.47999954,26.19000053,9.380000114,13.43000031,34.61999893,737.5568237,455.6505737,66.66999817,8.43999958,15.19999981,14.84000015,65.90890503,329.8999939,131.3246765,4.119999886,217.9199982,124.4759979,4.389999866,579.5510254,168.2911377,54.27999878,70.72000122,6.059999943,6.039999962,20.28000069,5.570000172,11.80000019,1.659999967,156.1000061,5.349999905,3.890000105,577.4556885,9.489999771,8.869999886,15.14999962,47.72999954,12.90999985,153.6128693,26.50433159,190.5700073,1.169999957,11.03999996,33.95000076,609.0800171,25.95999908,3.25,544.7988892,8.960000038,82.76421356,47.59500122,0.790000021,7.840000153,346.3999939,245.7492065,45.5,11.89999962,341.6233215,17.33410835,18.56999969
2025/9/9,23.71999931,8.430000305,14.67000008,9.140000343,2.5,84.63999939,155.8200073,238.2400055,2.089999914,28.12000084,803.7041016,4.480000019,36.90999985,230.9900055,147.1000061,4.800000191,55,25.20000076,108.4700012,13.85000038,2.579999924,479.6199951,263.3500061,9.220000267,9.670000076,5.869999886,153.139679,16.89999962,4.599999905,5.869999886,3.900000095,8.350000381,709.0925903,275.5877075,59.9145813,239.4733582,0.379999995,8.380000114,118.5,14.57388592,29.29999924,5.710000038,24.44000053,30.19000053,9.720000267,13.42000008,34.25,749.5092773,453.6160278,66.12999725,8.409999847,15.93000031,14.89999962,66.7477417,328.5299988,135.1007843,4.159999847,218.5599976,126.3249969,4.309999943,569.3225098,170.74086,54.29999924,73.97000122,5.449999809,6.110000134,20.04999924,5.590000153,11.89999962,1.610000014,162.3600006,5.329999924,4.119999886,579.0917358,8.529999733,8.619999886,16.5,47.02999878,13.47999954,151.1525879,25.94822502,192.6699982,1.179999948,10.43000031,35.34000015,604.3699951,25.96999931,3.170000076,546.6352539,8.960000038,82.09055328,48.47999954,0.790000021,7.800000191,346.9700012,249.4574585,45.5,13.07999992,343.309967,17.6334877,18.70000076
2025/9/10,27.71999931,8.25,14.28999996,9.430000305,2.5,83.47000122,159.5399933,230.3300018,2.029999971,27.79999924,791.7353516,4.300000191,37.58000183,247.0500031,143.9299927,4.730000019,62.95999908,25.13999939,107.5999985,13.64000034,2.49000001,486.2399902,263,10.25,10.02999973,5.710000038,156.0471802,16.87999916,4.889999866,5.820000172,3.819999933,7.965000153,751.6362915,282.7407532,59.66397858,239.0136566,0.400000006,8.460000038,117.4599991,14.60280228,30.95000076,5.800000191,24.77000046,33.63000107,8.93999958,13.26000023,33.47000122,753.5133667,460.3747253,66.16999817,8.300000191,15.85999966,13.88000011,67.00738525,326.4500122,139.8558807,4.25,222.9700012,124.7710037,4.059999943,577.5292358,177.3101349,54.36999893,73.75,5.559999943,5.860000134,19.47999954,5.360000134,11.60999966,1.649999976,166.7400055,5.599999905,3.890000105,579.28125,8.350000381,8.520000458,16.19000053,46.16999817,13.77000046,154.389801,26.10711479,193.0399933,1.220000029,9.840000153,34.31000137,387.7799988,25.52000046,3.130000114,538.8306274,8.93999958,82.04243469,48.88999939,0.790000021,7.489999771,347.7900085,258.9219666,43.09999847,12.63000011,337.4515686,17.71332359,18.86000061
2025/9/11,26.85000038,8.489999771,15.85000038,10.39000034,2.720000029,83.13999939,155.6699982,229.9499969,2.109999895,30.25499916,802.7357788,4.429999828,38.36999893,241.8099976,155.4400024,4.869999886,67.29000092,25.05999947,111.8199997,14.10999966,2.599999905,493.1199951,263.9200134,9.970000267,10.19999981,6.230000019,156.5021057,16.92000008,5.03000021,5.96999979,3.940000057,7.980000019,764.4383545,280.8951416,60.25193787,240.2128754,0.370000005,8.329999924,117.75,14.59316444,31.95999908,5.920000076,24.61000061,32.84999847,9.729999542,13.68000031,33.83000183,755.1709595,467.1830444,66.01999664,8.520000458,15.71000004,14.10999966,66.49808502,326.019989,150.4150085,4.610000134,224.6399994,120.3499985,4.119999886,580.5968018,177.160141,54.29999924,79.97000122,6.420000076,10.52000046,19.43000031,5.570000172,11.68999958,1.75999999,164.3600006,5.329999924,4.079999924,582.6529541,8.850000381,11,16.69000053,48.43000031,14.40999985,157.0293579,27.18952942,196.5,1.299999952,10.18999958,35.18000031,438.1000061,25.95999908,3.25999999,549.7990723,9.789999962,80.64699554,48.90999985,0.790000021,7.769999981,368.8099976,257.4008789,43.40000153,12.52999973,342.8109741,17.99274445,20.76000023
2025/9/12,27.06999969,8.75,16.03000069,10.53999996,2.799999952,80.37000275,158.5700073,228.1499939,2.029999971,33.70999908,812.4285889,4.360000134,38.72000122,243,155.0599976,5.059999943,67.26000214,25.31999969,114.7799988,16.14999962,2.680000067,495.9599915,263.3999939,10.85000038,10.35000038,6.21999979,155.3747101,16.98999977,5.329999924,5.900000095,4.110000134,8.760000229,753.2253418,281.0248413,60.34832764,240.6425934,0.370000005,8.270000458,115.0299988,14.63200092,32.43999863,6.389999866,24.07999992,33.95999908,9.909999847,14,33.11000061,754.2822876,467.758667,64.41000366,8.779999733,16.30999947,13.60999966,67.25704193,331.4400024,157.0681458,4.739999771,221.3200073,118.8440018,4.050000191,573.6350098,177.8101044,54.86999893,82.70999908,6.559999943,9.069999695,19.32999992,5.559999943,11.39999962,1.830000043,171.4299927,5.239999771,4.070000172,585.2266235,9.949999809,10.98999977,19.09000015,53.34000015,14.07999992,155.2364655,27.33848763,196.0500031,1.320000052,10.56000042,36.34000015,425.4500122,26.54999924,3.309999943,543.1620483,9.890000343,79.68461609,47.75,0.790000021,7.679999828,395.9400024,257.8184204,43.54999924,11.93000031,338.7590027,17.93286705,20.35000038
2025/9/15,29.55999947,9.119999886,16.18000031,10.78999996,2.599999905,80.76999664,161.1600037,231.4299927,2.450000048,33.15999985,865.7639771,4.269999981,40.97000122,251.0399933,158.0399933,5.090000153,67.01999664,25.79999924,114.8199997,15.93000031,2.799999952,495.0599976,260.7200012,10.85000038,10.28999996,6.690000057,155.5724945,17.45999908,5.21999979,6.099999905,4.289999962,8.430000305,781.5678101,286.1028137,65.88098145,251.4455261,0.449999988,8.300000191,114.8300018,14.65142059,34.19499969,6.190000057,24.77000046,37.13999939,9.789999962,14.11999989,33.88000107,747.0928345,469.6840515,64.41000366,9.039999962,16.23999977,13.78999996,67.33692932,327.7900085,157.607605,4.869999886,226.0099945,120.2259979,4.119999886,572.2207031,177.740097,55.61999893,95.68000031,6.380000114,9.494999886,18.72999954,6.320000172,11.59000015,1.940000057,171.2100067,5.150000095,4.010000229,590.234375,10.35999966,10.52000046,19.20999908,54.04000092,13.94999981,157.7465363,26.88168716,190.4600067,0.940999985,11.38000011,39.09000015,419.2000122,27.67000008,3.279999971,542.9225464,9.840000153,77.66362762,51.38999939,0.790000021,7.670000076,410.0400085,259.8565063,46.52999878,13.81999969,338.3797302,18.36197853,20.37000084
2025/9/16,28.93000031,9.109999657,15.34000015,10.36999989,2.700000048,79.13999939,160.4600067,234.0500031,2.710000038,33.09000015,876.8642578,4.28000021,40.43000031,265.8699951,162.2100067,5.940000057,73.29000092,25.62999916,123.7900009,16.37999916,2.710000038,491.3699951,261.0799866,11.51000023,11.19999981,6.5,157.7778625,17.47999954,5.239999771,5.960000038,4.420000076,8.369999886,776.7008057,292.2781982,65.59181976,250.9958191,0.389999986,8.260000229,117.3799973,14.69996738,35.02999878,6.03000021,25.27000046,36.45000076,11.90999985,14.39000034,34.34000015,763.588623,470.7459717,66.13999939,9.149999619,17.53000069,13.77999973,68.76495361,335.0899963,158.6565247,4.78000021,219.2400055,120.0510025,4.130000114,577.0212402,174.8702698,57.20000076,95.83000183,6.090000153,8.920000076,17.93000031,6.510000229,11.56999969,1.789999962,170.2599945,5.110000134,4.670000076,589.7356567,10.14999962,10.82999992,20,47.24499893,14.18000031,157.9557037,26.79231262,189.0700073,1.039999962,11.51000023,37.25999832,425.9700012,27.42000008,3.279999971,540.2278442,9.710000038,77.90422058,51.61000061,0.790000021,7.869999886,421.6199951,261.3544312,45.91999817,13.40999985,339.3578186,18.02268219,20.38999939
2025/9/17,29.46999931,9,17.26000023,10.05000019,2.609999895,79.68000031,159.1600037,231.6199951,2.539999962,35.41999817,870.7252197,4.360000134,41.18999863,272.0700073,166.1699982,6.019999981,79.66999817,25.37000084,137.8300018,16.94000053,2.730000019,495.6300049,268.019989,12.38000011,11.43999958,6.364999771,158.3217926,16.92000008,5.139999866,6.610000134,4.480000019,8.154999733,762.4395752,288.8164063,64.69541168,249.3668823,0.409999996,8.43999958,118.6399994,14.77764225,37.79000092,6.079999924,24.89999962,37.90000153,11.86999989,14.15999985,34.47000122,759.0153198,469.5550232,66.91999817,9.279999733,17.34000015,14.25,70.88204193,329.7099915,159.8253174,4.710000038,213.8800049,122.8499985,4.420000076,574.7504883,170.2805176,58.20000076,95.29000092,6.099999905,10.21000004,17.77000046,6.590000153,11.81999969,1.769999981,168.3300018,5.139999866,4.650000095,588.5585327,10.26000023,11.27000046,21.98999977,48.08000183,15.27999973,157.6867676,27.0207119,186.8899994,1.059999943,12.34000015,36.13000107,425.3999939,27.13999939,3.25,543.0323486,10.01000023,78.43353271,49.18000031,0.790000021,7.900000095,425.8599854,262.082489,45.56999969,14.07999992,345.515625,17.84305382,20.61000061
2025/9/18,29.04000092,9.25,17.11000061,9.93999958,2.720000029,82.63999939,157.9199982,231.2299957,2.49000001,37.40000153,926.1567993,4.199999809,41.43999863,283.4299927,162.4799957,6.28000021,80.97000122,25.62999916,135.25,16.92000008,2.769999981,496.5,262.1700134,11.85000038,13.46000004,6.829999924,157.0855865,16.93000031,5.460000038,6.769999981,4.650000095,8.159999847,798.887146,296.3884583,66.03520203,251.8652496,0.540000021,8.779999733,120.9100037,14.89415264,37.38000107,5.769999981,30.56999969,36.31999969,11.92000008,14.63000011,35.15999985,761.8112183,470.051239,71.63999939,9.579999924,18.5,14.59000015,74.12754822,349.1199951,168.7161407,4.800000191,223.5700073,120.7779999,4.349999905,571.4338989,176.2301941,61.84999847,104.9700012,6.599999905,9.93999958,19.11000061,6.789999962,12.14999962,1.870000005,176.9700012,5.239999771,5.119999886,593.8654785,12.13000011,10.03999996,24.73999977,47.18000031,15.09000015,157.5672455,27.34841919,190.5599976,1.080000043,13.51000023,38.11999893,480.1099854,28.11000061,3.289999962,506.8035583,10.06999969,76.31630707,51.25999832,0.790000021,8.260000229,416.8500061,267.916748,45.45000076,14.10000038,337.5114746,17.76321793,21.10000038
2025/9/19,28.98999977,9.859999657,18.28000069,10.61999989,2.690000057,82.93000031,157.3899994,231.4799957,2.869999886,41.72999954,930.4991455,4.170000076,45.09999847,278.5499878,162.8099976,6.849999905,84.93000031,24.94000053,135.3500061,16.45000076,2.829999924,498.8099976,262.5499878,12.27999973,13.61999989,7.179999828,154.4846497,17.44000053,6.130000114,7,4.449999809,8.029999733,797.2182007,300.4289246,67.34607697,254.5534973,0.529999971,8.5,124.7799988,14.92328262,36.24000168,6.460000038,29.57999992,38.63999939,11.61999989,16.57999992,34.00999832,750.887207,469.3763733,72.13999939,9.710000038,18.29000092,14.90999985,74.15750885,344.75,162.5624695,4.789999962,225.9400024,122.6969986,4.309999943,570.7168579,176.6601563,61.40000153,135.2299957,6.71999979,9.569999695,18.96999931,6.860000134,11.86999989,1.870000005,182.3899994,5.159999847,4.889999866,597.8856201,13.42000008,10.46000004,28.52000046,47.79000092,15.03999996,157.6170502,24.06144333,192.7599945,1.080000043,13.76000023,46.77000046,495.5,29.51000023,3.289999962,506.1648254,10.52999973,74.82463074,57.04999924,0.790000021,7.949999809,426.0700073,264.1568604,46.04999924,14.85999966,340.9346619,17.64346695,21.48999977
2025/9/22,30.54000092,9.550000191,18.29000092,12.14000034,2.730000019,88.80999756,159.7899933,227.6300049,2.960000038,41.27000046,956.1036987,4.190000057,48.84999847,288.0799866,164.25,7.079999924,86.26999664,25.37999916,136.6300049,17.95999908,2.839999914,501.769989,266.1300049,13.96000004,13.73999977,6.909999847,154.326416,17.60000038,6.550000191,6.800000191,4.590000153,8.43999958,821.1134033,300.3091736,66.1315918,252.3649292,0.460000008,8.859999657,124.8899994,14.94270039,37.86999893,6.699999809,28.76000023,41.90000153,11.85000038,15.85999966,34.08000183,753.8428955,476.7702637,74.70999908,10.13000011,18.35000038,14.61999989,75.42575073,335.9299927,164.450531,4.804999828,228.2799988,122.7369995,4.480000019,573.8242798,183.5997772,60.70999908,140.3000031,7.260000229,8.380000114,18.5,6.849999905,13.14000034,2,179.3300018,5.159999847,4.989999771,601.4251099,13.43999958,11.31999969,28.37000084,49.81000137,14.93999958,158.8023529,25.14385986,192.9600067,1.070000052,15.47999954,45,514.789978,29.80999947,3.359999895,504.5779419,11.40999985,73.5735321,60.72999954,0.790000021,8.18999958,434.2099915,271.8959961,45.90999985,15.56999969,343.6792297,17.49377823,22.07999992
2025/9/23,28.05999947,10,18.17000008,11.80000019,2.720000029,87.02999878,160.8999939,220.7100067,2.710000038,40.59000015,961.8035889,3.99000001,54.79999924,298.6099854,163.0800018,7.989999771,77.37999725,25.21999931,125.5699997,16.56999969,2.849999905,492.9500122,267.0400085,14.14999962,13.90999985,6.699999809,155.6812744,17.46999931,6.099999905,7.230000019,4.519999981,8.600000381,803.7441406,304.9083252,65.68586731,251.4954987,0.400000006,8.68999958,126.1999969,15.01066589,35.41999817,6.320000172,29.34000015,41.77000046,11.32999992,16.71999931,32.93000031,745.8845825,483.0029297,74.37999725,10.35999966,17.70999908,14.18999958,74.51701355,327.7799988,166.2386932,4.800000191,223.2599945,121.8470001,4.389999866,574.7504883,178.4200592,59.54000092,142.6499939,7.880000114,7.090000153,17.76000023,6.25,12.52999973,2.140000105,182.5500031,6,5.389999866,597.4302979,13.52999973,11.77000046,31.45999908,52.90999985,14.73999977,159.9079895,25.75954819,185.25,1.070000052,15.19999981,41.63999939,490.3200073,29.09000015,3.75,495.7852478,12,75.06522369,54.22000122,0.790000021,8.369999886,425.8500061,281.9488525,44.52000046,16.67000008,338.0304565,17.25427437,21.54999924
2025/9/24,26.69000053,9.710000038,16.18000031,11.40999985,2.519999981,84.68000031,160.8800049,220.2100067,2.890000105,42.11999893,945.2629395,3.960000038,54.5,301.519989,176.4400024,7.590000153,69.18000031,25.53000069,132.9199982,17.52000046,2.900000095,497.230011,263.3900146,14.14000034,14.44999981,6.699999809,157.4218292,17,6.210000038,7.440000057,4.699999809,8.25,790.9720459,299.5908813,63.32159805,246.9784546,0.400000006,8.789999962,126.8000031,14.89415264,37.86000061,6.130000114,31.21999931,47.13999939,11.47999954,15.97000027,32.88000107,740.762085,482.5860901,72.15000153,9.989999771,17.63999939,13.97000027,79.97945404,323.3099976,161.5435333,4.804999828,217.5700073,120.3949966,4.639999866,583.9033813,176.960144,58.74000168,131.1699982,7.349999905,8.229999542,18.44000053,5.929999828,12.31999969,2.099999905,179.5599976,6.050000191,5.559999943,595.3329468,12.48999977,10.38000011,31.63999939,48.68999863,14.69999981,160.7446899,26.11704254,185.8200073,1.039999962,15.30000019,39.66999817,468.0899963,28.44000053,3.74000001,489.7770386,11.68000031,75.9108429,53.02000046,0.790000021,8.399999619,442.7900085,279.9542236,44.45000076,16.87000084,338.0104675,17.54367447,20.56999969
2025/9/25,26.34000015,9.329999924,16.18000031,11.67000008,2.400000095,83.40000153,161.2700043,218.1499939,2.75999999,38.45000076,947.8682861,3.940000057,49.38999939,301.7900085,175.4700012,7.139999866,68.69000244,25.52000046,135.3999939,16.56999969,2.829999924,476.2399902,270.5700073,11.65999985,13.68000031,7.019999981,158.9448395,16.81999969,6.090000153,6.599999905,4.630000114,7.96999979,781.3979492,296.478241,62.61426544,245.6293182,0.379999995,8.649999619,122.6500015,14.86502647,34.88000107,6.429999828,33.99000168,46.29000092,11.18000031,15.85999966,32.81999969,713.5421143,480.6904602,72.05999756,10.10000038,16.06999969,13.77999973,83.69432831,300.7000122,156.6685638,4.900000095,218.1999969,120.8239975,4.820000172,583.4054565,177.6801147,56.04000092,119.1299973,7.75,9.090000153,18.09000015,5.619999886,12.14000034,2.329999924,179.1199951,6.190000057,5.21999979,592.7662964,12.5,10.17000008,32.09999847,46.63000107,14.96000004,159.8780975,26.22627831,185.9100037,1.019999981,15.39999962,37.70000076,487.2000122,28.12000084,3.470000029,483.9884338,11.31000042,76.93732452,51.54999924,0.790000021,7.949999809,423.3900146,275.9151306,42.11000061,17.26000023,334.2678833,17.6334877,20.30999947
2025/9/26,25.77000046,9.279999733,15.14999962,12.14000034,2.460000038,83.27999878,159.4600067,219.7799988,2.779999971,36.45000076,949.8348389,3.930000067,49.09000015,301.2000122,171.9100037,6.730000019,70.31999969,25.92000008,131.3399963,16.25,2.849999905,485.5899963,273.3999939,11.47000027,12.96000004,6.489999771,158.3910217,16.93000031,6.690000057,6.090000153,4.570000172,7.679999828,803.8640747,294.2834473,63.01153183,246.37883,0.460000008,8.539999962,121.7799988,14.84560776,33.15999985,6.059999943,35.5,41.86000061,11.38000011,16.11000061,33.36999893,723.477478,483.7671204,71.34999847,10.07999992,16.12999916,13.85000038,83.0552063,309.0599976,157.1081085,5.241000175,216.3399963,121.060997,4.639999866,592.1201172,178.1800842,55.61000061,110.5299988,7.659999847,8.81000042,18.42000008,5.619999886,12.21000004,2.549999952,177.5700073,5.760000229,5.119999886,595.203125,12.65999985,10.14000034,31.18000031,46.25999832,15.17000008,162.7069397,27.3682785,184.5800018,1.00999999,18.07999992,38,487.7600098,27.97999954,3.420000076,486.2240295,11.17000008,76.00860596,52.13999939,0.790000021,8.159999847,440.3999939,272.6239929,42.75999832,16.70999908,336.703064,17.51373482,20.52000046
2025/9/29,25.94000053,9.649999619,15,12.40999985,2.420000076,82.83000183,161.3600006,222.1699982,3.00999999,35.29999924,960.9051514,3.950000048,48.84000015,308.6900024,179.8999939,6.460000038,73.59999847,26.20999908,134.8600006,17.30999947,1.820000052,488.0599976,276.1199951,12.64999962,14.86999989,6.5,154.3758698,16.90999985,6.949999809,6.139999866,4.739999771,7.900000095,801.3056641,293.2945862,61.71312714,243.8904724,0.449999988,8.659999847,136.7200012,14.85531712,34.84500122,6.329999924,34.47999954,45.93000031,11.97000027,16,32.84999847,725.4446411,488.2729187,71.66999817,10.26000023,18.65999985,14.14000034,82.27628326,326.4200134,163.7312622,5.5,218.5800018,120.6409988,4.659999847,591.5922241,181.8398895,55.5,116.5100021,7.869999886,8.199999809,19.12999916,5.579999924,12.56000042,2.700000048,178.8600006,5.489999771,5.320000172,597.9595947,12.38000011,10.15999985,29.64999962,47.00999832,15.10000038,162.9858246,26.64335632,181.4499969,1.070000052,18.21999931,38.15999985,481.6099854,27.54999924,3.50999999,490.3758545,11.34000015,74.9821167,53.72999954,0.790000021,8.199999809,443.2099915,272.4943848,42.93999863,16.52000046,339.4875488,17.6534481,21.04000092
2025/9/30,25.93000031,9.579999924,14.5,12.28999996,2.380000114,82.51999664,161.7899933,219.5700073,2.700000048,38.75,966.3754883,3.690000057,49.08000183,314.8900146,178.7299957,6.519999981,84.56999969,25.79000092,131.7700043,17.09000015,1.889999986,498.7799988,275.1099854,12.59000015,14.5,6.21999979,153.5747986,16.42000008,8.140000343,5.889999866,4.730000019,7.550000191,824.6712036,300.4763794,61.189888,242.9411011,0.449999988,8.829999924,143.1799927,14.99124718,34.81000137,6.199999809,33.54999924,46.93000031,11.60999966,16.13999939,32.61000061,761.8811035,495.4484253,73.31999969,10.52000046,18.26000023,14.11999989,83.95396423,322.2099915,167.1477661,5.380000114,214.5899963,119.8919983,4.690000057,606.8603516,186.5696106,55.49000168,111.6299973,7.71999979,7.96999979,18.93000031,5.360000134,13.38000011,2.650000095,182.4199982,5.539999962,5.539999962,599.5974731,12.31999969,10.35000038,29.79000092,47.90999985,15.13000011,166.6712646,27.18952942,178.7299957,1.039999962,18.65999985,36,493.3900146,26.42000008,3.859999895,485.7549438,10.98999977,74.44444275,53.90000153,0.100000001,7.730000019,444.7200012,278.5380554,40.04000092,15.35000038,340.7051392,17.80313683,19.87000084
2025/10/1,28.42000008,9.81000042,14.94999981,12.26000023,2.349999905,85.08000183,164.0099945,220.6300049,2.619999886,41.20000076,1001.493225,3.420000076,56.93999863,346.0799866,182.7799988,6.980000019,90.19000244,26.70000076,137.4400024,18,2.309999943,515.1599731,275.1000061,12.60000038,14.59000015,7.090000153,152.8726501,16.62000084,9.25,5.949999809,5.010000229,7.420000076,833.8156128,300.5363159,62.05226517,244.7399139,0.519999981,8.640000343,139.1399994,15.11746883,36.52999878,6.550000191,35.93999863,47.08000183,11.80000019,16.21999931,32.65999985,824.2095337,495.2400208,73.59999847,10.60999966,18.61000061,14.18000031,83.7742157,338.4100037,181.9624786,5.618000031,217.0599976,117.0899963,4.809999943,602.9760742,187.2295837,59.16999817,115.9300003,7.309999943,8.06000042,18.89999962,5.25,12.98999977,2.650000095,184.9499969,5.940000057,5.590000153,602.4737549,14.59000015,10.47000027,29.85000038,47.97000122,15.75,166.5417633,28.14285278,182.0099945,1.090000033,19.12000084,36.61000061,488.7799988,25.76000023,3.839999914,480.7248535,11.28999996,73.36907959,58.09999847,1.00E-04,7.800000191,459.4599915,287.6933289,38.29999924,15.71000004,347.1423645,18.00272369,20.03000069
